URL,Product ID,Listing ID,Seller Name,Seller ID,Seller Rating,Price,MRP,Seller Listing URL
https://www.flipkart.com/latest-blackbook-samanya-jagrukta-general-awareness-hindi-march-2023-nikhil-gupta-paperback-hindi-gupta/p/itmdad16449236c4?pid=RBKGTUCZ3YBWSVC2,RBKGTUCZ3YBWSVC2,LSTRBKGTUCZ3YBWSVC2IDLH6K,Fortune500,0d5e001be82a4185,3.9,520,599,https://www.flipkart.com/latest-blackbook-samanya-jagrukta-general-awareness-hindi-march-2023-nikhil-gupta-paperback-hindi-gupta/p/itmdad16449236c4?pid=RBKGTUCZ3YBWSVC2&lid=LSTRBKGTUCZ3YBWSVC2IDLH6K
https://www.flipkart.com/blackbook-general-awareness-may-2024-edition-nikhil-gupta-paperback-gupta/p/itmfeed5e1b5e5ab?pid=RBKH2FX99WBTW7MQ,RBKH2FX99WBTW7MQ,LSTRBKH2FX99WBTW7MQ93NGSX,REEYAENTERPRISES11,d9698d527bda4869,No Rating,432,520,https://www.flipkart.com/blackbook-general-awareness-may-2024-edition-nikhil-gupta-paperback-gupta/p/itmfeed5e1b5e5ab?pid=RBKH2FX99WBTW7MQ&lid=LSTRBKH2FX99WBTW7MQ93NGSX
https://www.flipkart.com/blackbook-general-awareness-may-2024-edition-nikhil-gupta-paperback-gupta/p/itmfeed5e1b5e5ab?pid=RBKH2FX99WBTW7MQ,RBKH2FX99WBTW7MQ,LSTRBKH2FX99WBTW7MQWHNPYN,ChiragBooksCenter,e87bc930b2804a42,4.2,499,520,https://www.flipkart.com/blackbook-general-awareness-may-2024-edition-nikhil-gupta-paperback-gupta/p/itmfeed5e1b5e5ab?pid=RBKH2FX99WBTW7MQ&lid=LSTRBKH2FX99WBTW7MQWHNPYN
https://www.flipkart.com/black-book-general-awareness-2024/p/itmed346bbafbc9a?pid=9786688441120,9786688441120,LSTBOK9786688441120WX4HUW,ANVITABOOKS,18934b511f6f4d86,3.9,520,,https://www.flipkart.com/black-book-general-awareness-2024/p/itmed346bbafbc9a?pid=9786688441120&lid=LSTBOK9786688441120WX4HUW
https://www.flipkart.com/black-book-general-awareness-2024/p/itmed346bbafbc9a?pid=9786688441120,9786688441120,LSTBOK9786688441120E8Q1NH,ChiragBooksCenter,e87bc930b2804a42,4.2,499,520,https://www.flipkart.com/black-book-general-awareness-2024/p/itmed346bbafbc9a?pid=9786688441120&lid=LSTBOK9786688441120E8Q1NH
https://www.flipkart.com/blackbook-samanya-jagrukta-general-awareness-hindi-march-2023-nikhil-gupta/p/itm244b5fae33d32?pid=RBKGQBXMK9BHAMZQ,RBKGQBXMK9BHAMZQ,LSTRBKGQBXMK9BHAMZQE7NODQ,MIBooks,f643db1c830d4366,3.5,360,499,https://www.flipkart.com/blackbook-samanya-jagrukta-general-awareness-hindi-march-2023-nikhil-gupta/p/itm244b5fae33d32?pid=RBKGQBXMK9BHAMZQ&lid=LSTRBKGQBXMK9BHAMZQE7NODQ
https://www.flipkart.com/blackbook-general-awareness-march-2023-topper-s-choice-ssc-railways-defence-other-competitive-exams/p/itm812636fb1d135?pid=RBKGQYHV84RFTDCK,RBKGQYHV84RFTDCK,LSTRBKGQYHV84RFTDCKAXS3ZQ,DHYAWALAPOINT,78095c94c5024f6d,No Rating,799,,https://www.flipkart.com/blackbook-general-awareness-march-2023-topper-s-choice-ssc-railways-defence-other-competitive-exams/p/itm812636fb1d135?pid=RBKGQYHV84RFTDCK&lid=LSTRBKGQYHV84RFTDCKAXS3ZQ
https://www.flipkart.com/nikhil-gupta-blackbook-samanya-jagrukta-march-2024/p/itmf6fa14403ec30?pid=9785852241238,9785852241238,LSTBOK97858522412386YUXSZ,Skumarsellerhub,b0f623356ddc40bf,4.2,500,566,https://www.flipkart.com/nikhil-gupta-blackbook-samanya-jagrukta-march-2024/p/itmf6fa14403ec30?pid=9785852241238&lid=LSTBOK97858522412386YUXSZ
https://www.flipkart.com/nikhil-gupta-blackbook-samanya-jagrukta-march-2024/p/itmf6fa14403ec30?pid=9785852241238,9785852241238,LSTBOK9785852241238QF5SFP,NEW2025and2026BOOKS,e0fd661043e449c4,3.9,389,550,https://www.flipkart.com/nikhil-gupta-blackbook-samanya-jagrukta-march-2024/p/itmf6fa14403ec30?pid=9785852241238&lid=LSTBOK9785852241238QF5SFP
https://www.flipkart.com/nikhil-gupta-blackbook-samanya-jagrukta-march-2024/p/itmf6fa14403ec30?pid=9785852241238,9785852241238,LSTBOK9785852241238J11DBY,Fortune500,0d5e001be82a4185,3.9,445,550,https://www.flipkart.com/nikhil-gupta-blackbook-samanya-jagrukta-march-2024/p/itmf6fa14403ec30?pid=9785852241238&lid=LSTBOK9785852241238J11DBY
https://www.flipkart.com/gupta-black-book-samanya-jagrugta/p/itme923632275028?pid=RBKGJTADGGGZTHEA,RBKGJTADGGGZTHEA,LSTRBKGJTADGGGZTHEATJH7HV,Fortune500,0d5e001be82a4185,3.9,452,540,https://www.flipkart.com/gupta-black-book-samanya-jagrugta/p/itme923632275028?pid=RBKGJTADGGGZTHEA&lid=LSTRBKGJTADGGGZTHEATJH7HV
